Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-16,153.11,155.06,153.11,153.63,4507000.0,0.0,0
2013-05-17,154.05,157.24,153.86,156.44,5704100.0,0.0,0
2013-05-20,156.13,156.98,155.68,155.81,3614500.0,0.0,0
2013-05-21,155.54,157.23,155.36,156.6,2982900.0,0.0,0
2013-05-22,156.49,157.73,154.7,155.36,5186800.0,0.0,0
2013-05-23,154.22,156.57,153.96,154.73,5179100.0,0.0,0
2013-05-24,153.63,154.94,153.43,154.4,3295800.0,0.0,0
2013-05-28,155.69,156.56,155.48,155.95,4011500.0,0.0,0
2013-05-29,154.78,156.43,154.64,156.05,3439400.0,0.0,0
2013-05-30,155.34,158.36,155.34,157.14,4399700.0,0.0,0
2013-05-31,156.56,159.1,156.13,156.13,4949000.0,0.0,0
2013-06-03,156.3,157.65,155.61,156.83,3322000.0,0.0,0
2013-06-04,156.57,156.87,153.92,154.76,3598300.0,0.0,0
2013-06-05,153.98,154.83,151.91,152.17,4215400.0,0.0,0
2013-06-06,152.36,153.26,151.21,152.96,3679400.0,0.0,0
2013-06-07,153.75,154.88,153.2,154.88,2953400.0,0.0,0
2013-06-10,155.34,155.35,153.79,153.88,2652300.0,0.0,0
2013-06-11,152.49,154.58,151.99,153.1,2814400.0,0.0,0
2013-06-12,153.56,154.04,150.49,151.01,3409800.0,0.0,0
2013-06-13,150.87,153.41,150.37,152.94,2899500.0,0.0,0
2013-06-14,153.09,153.67,151.47,151.76,2804500.0,0.0,0
2013-06-17,152.69,153.99,152.02,152.39,3219900.0,0.0,0
2013-06-18,152.38,154.68,152.26,153.77,3277800.0,0.0,0
2013-06-19,153.44,153.89,151.56,151.57,2846100.0,0.0,0
2013-06-20,150.61,151.39,148.07,148.12,4514800.0,0.0,0
2013-06-21,148.98,149.0,145.26,146.7,8914800.0,0.0,0
2013-06-24,145.6,146.29,143.61,145.26,4356200.0,0.0,0
2013-06-25,146.59,146.8,144.97,146.34,3846200.0,0.0,0
